# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
it,a pieni voti,,,a pieni voti,cultural_reference,Wiktionary,Wiktionary contributors,,,,with the highest possible grades; with honors; cum laude,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_pieni_voti,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a pieno ritmo,,,a pieno ritmo,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_pieno_ritmo,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a portata di mano,,,a portata di mano,cultural_reference,Wiktionary,Wiktionary contributors,,,,"handy, close, at hand, within reach, convenient",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_portata_di_mano,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a porte chiuse,,,a porte chiuse,cultural_reference,Wiktionary,Wiktionary contributors,,,,behind closed doors,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_porte_chiuse,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a prezzo di,,,a prezzo di,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the cost of,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_prezzo_di,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a proprio rischio e pericolo,,,a proprio rischio e pericolo,cultural_reference,Wiktionary,Wiktionary contributors,,,,"at one's own risk, at one's own peril",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_proprio_rischio_e_pericolo,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a quattr'occhi,,,a quattr'occhi,cultural_reference,Wiktionary,Wiktionary contributors,,,,in private,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_quattr%27occhi,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a quattro mani,,,a quattro mani,cultural_reference,Wiktionary,Wiktionary contributors,,,,fourhanded,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_quattro_mani,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a raffica,,,a raffica,cultural_reference,Wiktionary,Wiktionary contributors,,,,in rapid and uninterrupted succession; rapid-fire,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_raffica,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a ragione,,,a ragione,cultural_reference,Wiktionary,Wiktionary contributors,,,,"rightly, justly",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_ragione,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a ripetizione,,,a ripetizione,cultural_reference,Wiktionary,Wiktionary contributors,,,,that can repeat the same movement several times,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_ripetizione,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a rischio,,,a rischio,cultural_reference,Wiktionary,Wiktionary contributors,,,,"at stake, at risk",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_rischio,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a sangue freddo,,,a sangue freddo,cultural_reference,Wiktionary,Wiktionary contributors,,,,in cold blood,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_sangue_freddo,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a scoppio ritardato,,,a scoppio ritardato,cultural_reference,Wiktionary,Wiktionary contributors,,,,with delay respect to the normal or expected time; delayed,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_scoppio_ritardato,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a senso unico,,,a senso unico,cultural_reference,Wiktionary,Wiktionary contributors,,,,one-way,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_senso_unico,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a spese di,,,a spese di,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the expense of,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_spese_di,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a squarciagola,,,a squarciagola,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the top of one's lungs,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_squarciagola,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a stretto giro,,,a stretto giro,cultural_reference,Wiktionary,Wiktionary contributors,,,,shortly after; closely,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_stretto_giro,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a suono di,,,a suono di,cultural_reference,Wiktionary,Wiktionary contributors,,,,accompanied by the sound of,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_suono_di,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a terra,,,a terra,cultural_reference,Wiktionary,Wiktionary contributors,,,,completely deflated,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_terra,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a un passo da,,,a un passo da,cultural_reference,Wiktionary,Wiktionary contributors,,,,one step away from; very close to,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_un_passo_da,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a viso aperto,,,a viso aperto,cultural_reference,Wiktionary,Wiktionary contributors,,,,"openly, frankly",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_viso_aperto,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,a vuoto,,,a vuoto,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to no purpose, in vain",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_vuoto,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,abbandonare al proprio destino,,,abbandonare al proprio destino,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to become disinterested in one's fate, hardships, etc.; to let go of",,,,B1,common,0.70,https://en.wiktionary.org/wiki/abbandonare_al_proprio_destino,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,abbassare la guardia,,,abbassare la guardia,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lower one's guard,,,,B1,common,0.70,https://en.wiktionary.org/wiki/abbassare_la_guardia,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,accusare il colpo,,,accusare il colpo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be visibly shaken or affected,,,,B1,common,0.70,https://en.wiktionary.org/wiki/accusare_il_colpo,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,acqua alla gola,,,acqua alla gola,cultural_reference,Wiktionary,Wiktionary contributors,,,,difficult situation on one's hands or in which one is up to his chin,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acqua_alla_gola,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,adagiarsi sugli allori,,,adagiarsi sugli allori,cultural_reference,Wiktionary,Wiktionary contributors,,,,to rest on one's laurels,,,,B1,common,0.70,https://en.wiktionary.org/wiki/adagiarsi_sugli_allori,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,addetto ai lavori,,,addetto ai lavori,cultural_reference,Wiktionary,Wiktionary contributors,,,,expert in a particular field,,,,B1,common,0.70,https://en.wiktionary.org/wiki/addetto_ai_lavori,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,affogare in un bicchier d'acqua,,,affogare in un bicchier d'acqua,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose heart when encountering the smallest difficulty,,,,B1,common,0.70,https://en.wiktionary.org/wiki/affogare_in_un_bicchier_d%27acqua,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,agli sgoccioli,,,agli sgoccioli,cultural_reference,Wiktionary,Wiktionary contributors,,,,in small supply; about to run out,,,,B1,common,0.70,https://en.wiktionary.org/wiki/agli_sgoccioli,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,ai ferri corti,,,ai ferri corti,cultural_reference,Wiktionary,Wiktionary contributors,,,,at loggerheads,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ai_ferri_corti,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,ai propri piedi,,,ai propri piedi,cultural_reference,Wiktionary,Wiktionary contributors,,,,at one's feet,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ai_propri_piedi,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,al cardiopalmo,,,al cardiopalmo,cultural_reference,Wiktionary,Wiktionary contributors,,,,nail-biting,,,,B1,common,0.70,https://en.wiktionary.org/wiki/al_cardiopalmo,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,al verde,,,al verde,cultural_reference,Wiktionary,Wiktionary contributors,,,,"broke, skint",,,,B1,common,0.70,https://en.wiktionary.org/wiki/al_verde,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'ennesima potenza,,,all'ennesima potenza,cultural_reference,Wiktionary,Wiktionary contributors,,,,to the nth power,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27ennesima_potenza,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'indirizzo di,,,all'indirizzo di,cultural_reference,Wiktionary,Wiktionary contributors,,,,"at, towards, against (someone)",,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27indirizzo_di,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'inglese,,,all'inglese,cultural_reference,Wiktionary,Wiktionary contributors,,,,"the English way, in the English fashion",,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27inglese,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'ordine del giorno,,,all'ordine del giorno,cultural_reference,Wiktionary,Wiktionary contributors,,,,on the agenda,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27ordine_del_giorno,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'oscuro,,,all'oscuro,cultural_reference,Wiktionary,Wiktionary contributors,,,,in the dark,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27oscuro,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'osso,,,all'osso,cultural_reference,Wiktionary,Wiktionary contributors,,,,to the bone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27osso,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'ultimo minuto,,,all'ultimo minuto,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the last minute,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27ultimo_minuto,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'ultimo momento,,,all'ultimo momento,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the last possible moment; at the last minute,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27ultimo_momento,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'ultimo sangue,,,all'ultimo sangue,cultural_reference,Wiktionary,Wiktionary contributors,,,,to the death,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27ultimo_sangue,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,all'undicesima ora,,,all'undicesima ora,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the eleventh hour,,,,B1,common,0.70,https://en.wiktionary.org/wiki/all%27undicesima_ora,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla bell'e meglio,,,alla bell'e meglio,cultural_reference,Wiktionary,Wiktionary contributors,,,,poorly,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_bell%27e_meglio,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla carlona,,,alla carlona,cultural_reference,Wiktionary,Wiktionary contributors,,,,"carelessly, roughly",,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_carlona,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla faccia di,,,alla faccia di,cultural_reference,Wiktionary,Wiktionary contributors,,,,"in the face of, despite, against, contrary to",,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_faccia_di,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla frutta,,,alla frutta,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the end of a meal,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_frutta,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla grande,,,alla grande,cultural_reference,Wiktionary,Wiktionary contributors,,,,in a big or very successful way; great,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_grande,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla lettera,,,alla lettera,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to the letter, literally, verbatim",,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_lettera,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla lontana,,,alla lontana,cultural_reference,Wiktionary,Wiktionary contributors,,,,without direct or immediate connection,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_lontana,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla luce del sole,,,alla luce del sole,cultural_reference,Wiktionary,Wiktionary contributors,,,,in broad daylight,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_luce_del_sole,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla mano,,,alla mano,cultural_reference,Wiktionary,Wiktionary contributors,,,,on hand,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_mano,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla pari,,,alla pari,cultural_reference,Wiktionary,Wiktionary contributors,,,,au pair,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_pari,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alla sprovvista,,,alla sprovvista,cultural_reference,Wiktionary,Wiktionary contributors,,,,off guard,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alla_sprovvista,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,allargare il cuore,,,allargare il cuore,cultural_reference,Wiktionary,Wiktionary contributors,,,,to warm someone's heart,,,,B1,common,0.70,https://en.wiktionary.org/wiki/allargare_il_cuore,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alle calcagna,,,alle calcagna,cultural_reference,Wiktionary,Wiktionary contributors,,,,"hot on the heels, close behind",,,,B1,common,0.70,https://en.wiktionary.org/wiki/alle_calcagna,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alle calende greche,,,alle calende greche,cultural_reference,Wiktionary,Wiktionary contributors,,,,never; when pigs fly,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alle_calende_greche,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alle corde,,,alle corde,cultural_reference,Wiktionary,Wiktionary contributors,,,,on the ropes,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alle_corde,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alle prese,,,alle prese,cultural_reference,Wiktionary,Wiktionary contributors,,,,}} in a state of combat or struggle (with),,,,B1,common,0.70,https://en.wiktionary.org/wiki/alle_prese,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alle spalle di,,,alle spalle di,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the expense of (someone); on the back of (someone),,,,B1,common,0.70,https://en.wiktionary.org/wiki/alle_spalle_di,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,allo sbaraglio,,,allo sbaraglio,cultural_reference,Wiktionary,Wiktionary contributors,,,,to certain death,,,,B1,common,0.70,https://en.wiktionary.org/wiki/allo_sbaraglio,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,allo stato grezzo,,,allo stato grezzo,cultural_reference,Wiktionary,Wiktionary contributors,,,,in the rough; in the raw,,,,B1,common,0.70,https://en.wiktionary.org/wiki/allo_stato_grezzo,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,altro che,,,altro che,cultural_reference,Wiktionary,Wiktionary contributors,,,,so much for,,,,B1,common,0.70,https://en.wiktionary.org/wiki/altro_che,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alzare gli occhi al cielo,,,alzare gli occhi al cielo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to roll one's eyes,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alzare_gli_occhi_al_cielo,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
it,alzare la falda,,,alzare la falda,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to leave, go away, take to one's heels",,,,B1,common,0.70,https://en.wiktionary.org/wiki/alzare_la_falda,CC-BY-SA-4.0,,it_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
