# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
fr,à voile et à vapeur,,,à voile et à vapeur,cultural_reference,Wiktionary,Wiktionary contributors,,,,AC/DC,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_voile_et_%C3%A0_vapeur,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,à votre santé,,,à votre santé,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to your health, cheers",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_votre_sant%C3%A9,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,"absent le chat, les souris dansent",,,"absent le chat, les souris dansent",cultural_reference,Wiktionary,Wiktionary contributors,,,,when the cat's away the mice will play,,,,B1,common,0.70,https://en.wiktionary.org/wiki/absent_le_chat%2C_les_souris_dansent,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,acharnement thérapeutique,,,acharnement thérapeutique,cultural_reference,Wiktionary,Wiktionary contributors,,,,Providing medical care to keep patients alive when there is no hope that it will benefit or cure them,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acharnement_th%C3%A9rapeutique,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,acte manqué,,,acte manqué,cultural_reference,Wiktionary,Wiktionary contributors,,,,a mistake which was unconsciously deliberate; accidentally on purpose; a Freudian slip,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acte_manqu%C3%A9,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,aimer bien,,,aimer bien,cultural_reference,Wiktionary,Wiktionary contributors,,,,to like (as a friend),,,,B1,common,0.70,https://en.wiktionary.org/wiki/aimer_bien,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,aller se faire enculer,,,aller se faire enculer,cultural_reference,Wiktionary,Wiktionary contributors,,,,to go fuck oneself. (Usually used in the imperative form.),,,,B1,common,0.70,https://en.wiktionary.org/wiki/aller_se_faire_enculer,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,aller se faire foutre,,,aller se faire foutre,cultural_reference,Wiktionary,Wiktionary contributors,,,,to go fuck oneself,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aller_se_faire_foutre,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,allez voir là-bas si j'y suis,,,allez voir là-bas si j'y suis,cultural_reference,Wiktionary,Wiktionary contributors,,,,get lost!,,,,B1,common,0.70,https://en.wiktionary.org/wiki/allez_voir_l%C3%A0-bas_si_j%27y_suis,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,allier l'utile à l'agréable,,,allier l'utile à l'agréable,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/allier_l%27utile_%C3%A0_l%27agr%C3%A9able,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,après la lettre,,,après la lettre,cultural_reference,Wiktionary,Wiktionary contributors,,,,"lettered. ""Épreuve, gravure après la lettre"": a print made after the caption is added (lettered proof)",,,,B1,common,0.70,https://en.wiktionary.org/wiki/apr%C3%A8s_la_lettre,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,après ski,,,après ski,cultural_reference,Wiktionary,Wiktionary contributors,,,,"a place ""after skiing"". Typically a bar or pub where people go after a day on the slopes to ease off and meet other people",,,,B1,common,0.70,https://en.wiktionary.org/wiki/apr%C3%A8s_ski,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,attacher Pierre avec Paul,,,attacher Pierre avec Paul,cultural_reference,Wiktionary,Wiktionary contributors,,,,to fasten a button in the wrong buttonhole,,,,B1,common,0.70,https://en.wiktionary.org/wiki/attacher_Pierre_avec_Paul,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,attacher sa tuque,,,attacher sa tuque,cultural_reference,Wiktionary,Wiktionary contributors,,,,to brace oneself; to get ready; to hold onto one's hat,,,,B1,common,0.70,https://en.wiktionary.org/wiki/attacher_sa_tuque,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,attacher sa tuque avec de la broche,,,attacher sa tuque avec de la broche,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/attacher_sa_tuque_avec_de_la_broche,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,au berceau,,,au berceau,cultural_reference,Wiktionary,Wiktionary contributors,,,,"in (its) infancy, at an early stage",,,,B1,common,0.70,https://en.wiktionary.org/wiki/au_berceau,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,au fur et à mesure,,,au fur et à mesure,cultural_reference,Wiktionary,Wiktionary contributors,,,,in keeping with,,,,B1,common,0.70,https://en.wiktionary.org/wiki/au_fur_et_%C3%A0_mesure,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,au violon,,,au violon,cultural_reference,Wiktionary,Wiktionary contributors,,,,in the clink; in jail,,,,B1,common,0.70,https://en.wiktionary.org/wiki/au_violon,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,aux abonnés absents,,,aux abonnés absents,cultural_reference,Wiktionary,Wiktionary contributors,,,,unavailable or impossible to get in touch with,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aux_abonn%C3%A9s_absents,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,aux portes de la mort,,,aux portes de la mort,cultural_reference,Wiktionary,Wiktionary contributors,,,,at death's door,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aux_portes_de_la_mort,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avaler son extrait de naissance,,,avaler son extrait de naissance,cultural_reference,Wiktionary,Wiktionary contributors,,,,To bite the dust; to buy the farm,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avaler_son_extrait_de_naissance,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avant la lettre,,,avant la lettre,cultural_reference,Wiktionary,Wiktionary contributors,,,,"before lettering, before letters; proof engraving, proof before letters",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avant_la_lettre,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avec armes et bagages,,,avec armes et bagages,cultural_reference,Wiktionary,Wiktionary contributors,,,,bag and baggage,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avec_armes_et_bagages,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avec des bouts de ficelle,,,avec des bouts de ficelle,cultural_reference,Wiktionary,Wiktionary contributors,,,,on a shoestring,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avec_des_bouts_de_ficelle,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,aveuglement volontaire,,,aveuglement volontaire,cultural_reference,Wiktionary,Wiktionary contributors,,,,wilful ignorance,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aveuglement_volontaire,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir,,,avoir,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have; to own; to possess; to get,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir des cornes,,,avoir des cornes,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to have been cuckolded, to have been cheated on",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_des_cornes,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir des yeux derrière la tête,,,avoir des yeux derrière la tête,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have eyes in the back of one's head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_des_yeux_derri%C3%A8re_la_t%C3%AAte,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir du biceps,,,avoir du biceps,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to have well-developed muscles, to be well-built",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_du_biceps,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir du cœur au ventre,,,avoir du cœur au ventre,cultural_reference,Wiktionary,Wiktionary contributors,,,,To have guts; to be gutsy,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_du_c%C5%93ur_au_ventre,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir du monde au balcon,,,avoir du monde au balcon,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be stacked, to have big breasts, also to expose a lot of cleavage",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_du_monde_au_balcon,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir du plomb dans l'aile,,,avoir du plomb dans l'aile,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be in bad shape,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_du_plomb_dans_l%27aile,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir du sang sur les mains,,,avoir du sang sur les mains,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have blood on one's hands,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_du_sang_sur_les_mains,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la gueule de bois,,,avoir la gueule de bois,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be hungover,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_gueule_de_bois,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la haine,,,avoir la haine,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be pissed off, to be hacked off, to be cheesed off",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_haine,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la main heureuse,,,avoir la main heureuse,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be consistently successful,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_main_heureuse,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la main verte,,,avoir la main verte,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to have a green thumb, to have green fingers, to be green-fingered",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_main_verte,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la moutarde qui monte au nez,,,avoir la moutarde qui monte au nez,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lose one's temper,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_moutarde_qui_monte_au_nez,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la pelote à terre,,,avoir la pelote à terre,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be very tired,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_pelote_%C3%A0_terre,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la poisse,,,avoir la poisse,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have chronic bad luck,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_poisse,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la tête dans le cul,,,avoir la tête dans le cul,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be knackered; to feel like shit,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_t%C3%AAte_dans_le_cul,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la tête dans les nuages,,,avoir la tête dans les nuages,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have one's head in the clouds,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_t%C3%AAte_dans_les_nuages,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la tête qui tourne,,,avoir la tête qui tourne,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be dizzy; to be light-headed,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_t%C3%AAte_qui_tourne,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir la tête sur les épaules,,,avoir la tête sur les épaules,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have one's head screwed on,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_la_t%C3%AAte_sur_les_%C3%A9paules,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir l'air,,,avoir l'air,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to seem, look, appear",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_l%27air,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le bourdon,,,avoir le bourdon,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be down in the dumps, to have the blues",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_bourdon,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le cœur sur la main,,,avoir le cœur sur la main,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be open-handed, to be generous",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_c%C5%93ur_sur_la_main,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le cuir dur,,,avoir le cuir dur,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be pachydermic or pachydermatous,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_cuir_dur,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le cuir épais,,,avoir le cuir épais,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be thick-skinned,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_cuir_%C3%A9pais,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le cuir solide,,,avoir le cuir solide,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be thick-skinned; to have a strong stomach,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_cuir_solide,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le gros cou,,,avoir le gros cou,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be arrogant, haughty, boastful",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_gros_cou,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le seum,,,avoir le seum,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be pissed off, to be cheesed off",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_seum,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir le vent en poupe,,,avoir le vent en poupe,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to gather steam, to have wind at one's back; to gain popularity, to enjoy increasing success",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_le_vent_en_poupe,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir les jambes en coton,,,avoir les jambes en coton,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be weak and shaky on one's legs; to be jelly-legged,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_les_jambes_en_coton,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir mangé du lion,,,avoir mangé du lion,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be full of energy,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_mang%C3%A9_du_lion,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir un chat dans la gorge,,,avoir un chat dans la gorge,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have a frog in one's throat (be unable to speak freely),,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_un_chat_dans_la_gorge,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir un cheveu sur la langue,,,avoir un cheveu sur la langue,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to lisp, to have a lisp",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_un_cheveu_sur_la_langue,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir un grain,,,avoir un grain,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be crazy, to be strangely behaved",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_un_grain,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir une brioche au four,,,avoir une brioche au four,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have a bun in the oven,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_une_brioche_au_four,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir une dent contre,,,avoir une dent contre,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to have it in for, have a bone to pick with",,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_une_dent_contre,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,avoir une tête et des jambes,,,avoir une tête et des jambes,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have a combination of intelligence and athleticism; to have brain and brawn,,,,B1,common,0.70,https://en.wiktionary.org/wiki/avoir_une_t%C3%AAte_et_des_jambes,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,bâtir des châteaux en Espagne,,,bâtir des châteaux en Espagne,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to chase rainbows, to build castles in the air",,,,B1,common,0.70,https://en.wiktionary.org/wiki/b%C3%A2tir_des_ch%C3%A2teaux_en_Espagne,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,battre en brèche,,,battre en brèche,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to reduce to rubble, to give a pounding",,,,B1,common,0.70,https://en.wiktionary.org/wiki/battre_en_br%C3%A8che,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,bel et bien,,,bel et bien,cultural_reference,Wiktionary,Wiktionary contributors,,,,well and truly,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bel_et_bien,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,"bon an, mal an",,,"bon an, mal an",cultural_reference,Wiktionary,Wiktionary contributors,,,,"year in, year out",,,,B1,common,0.70,https://en.wiktionary.org/wiki/bon_an%2C_mal_an,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,"bonnet blanc, blanc bonnet",,,"bonnet blanc, blanc bonnet",cultural_reference,Wiktionary,Wiktionary contributors,,,,"tomayto, tomahto; same difference; six of one, half a dozen of the other",,,,B1,common,0.70,https://en.wiktionary.org/wiki/bonnet_blanc%2C_blanc_bonnet,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,boucler la boucle,,,boucler la boucle,cultural_reference,Wiktionary,Wiktionary contributors,,,,to come full circle,,,,B1,common,0.70,https://en.wiktionary.org/wiki/boucler_la_boucle,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,bourrer le crâne,,,bourrer le crâne,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to fill someone's head with nonsense; to brainwash, indoctrinate",,,,B1,common,0.70,https://en.wiktionary.org/wiki/bourrer_le_cr%C3%A2ne,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,bout du monde,,,bout du monde,cultural_reference,Wiktionary,Wiktionary contributors,,,,the ends of the earth,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bout_du_monde,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fr,branle-bas,,,branle-bas,cultural_reference,Wiktionary,Wiktionary contributors,,,,the taking down of hammocks in a ship,,,,B1,common,0.70,https://en.wiktionary.org/wiki/branle-bas,CC-BY-SA-4.0,,fr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
