# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
ru,бред сивой кобылы,,,бред сивой кобылы,cultural_reference,Wiktionary,Wiktionary contributors,,,,"hogwash, bullshit",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B1%D1%80%D0%B5%D0%B4_%D1%81%D0%B8%D0%B2%D0%BE%D0%B9_%D0%BA%D0%BE%D0%B1%D1%8B%D0%BB%D1%8B,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,бросаться на амбразуру,,,бросаться на амбразуру,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to fall on a grenade, to take one for the team",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B1%D1%80%D0%BE%D1%81%D0%B0%D1%82%D1%8C%D1%81%D1%8F_%D0%BD%D0%B0_%D0%B0%D0%BC%D0%B1%D1%80%D0%B0%D0%B7%D1%83%D1%80%D1%83,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,броситься на амбразуру,,,броситься на амбразуру,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to fall on a grenade, to take one for the team",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B1%D1%80%D0%BE%D1%81%D0%B8%D1%82%D1%8C%D1%81%D1%8F_%D0%BD%D0%B0_%D0%B0%D0%BC%D0%B1%D1%80%D0%B0%D0%B7%D1%83%D1%80%D1%83,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,бы только,,,бы только,cultural_reference,Wiktionary,Wiktionary contributors,,,,only; all one does is,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B1%D1%8B_%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в виде,,,в виде,cultural_reference,Wiktionary,Wiktionary contributors,,,,"in the form of, in the shape of",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%B2%D0%B8%D0%B4%D0%B5,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в долгах как в шелках,,,в долгах как в шелках,cultural_reference,Wiktionary,Wiktionary contributors,,,,deep in debt,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%B4%D0%BE%D0%BB%D0%B3%D0%B0%D1%85_%D0%BA%D0%B0%D0%BA_%D0%B2_%D1%88%D0%B5%D0%BB%D0%BA%D0%B0%D1%85,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в лес дрова возить,,,в лес дрова возить,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to bring owls to Athens, to carry coals to Newcastle",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%BB%D0%B5%D1%81_%D0%B4%D1%80%D0%BE%D0%B2%D0%B0_%D0%B2%D0%BE%D0%B7%D0%B8%D1%82%D1%8C,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в лицо,,,в лицо,cultural_reference,Wiktionary,Wiktionary contributors,,,,by sight,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%BB%D0%B8%D1%86%D0%BE,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в мгновение ока,,,в мгновение ока,cultural_reference,Wiktionary,Wiktionary contributors,,,,in the blink of an eye,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%BC%D0%B3%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BE%D0%BA%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в первую очередь,,,в первую очередь,cultural_reference,Wiktionary,Wiktionary contributors,,,,"first, first of all, first and foremost, in the first place, in the first instance, primarily",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%BF%D0%B5%D1%80%D0%B2%D1%83%D1%8E_%D0%BE%D1%87%D0%B5%D1%80%D0%B5%D0%B4%D1%8C,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в поте лица,,,в поте лица,cultural_reference,Wiktionary,Wiktionary contributors,,,,by the sweat of one's brow,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%BF%D0%BE%D1%82%D0%B5_%D0%BB%D0%B8%D1%86%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в Тулу со своим самоваром,,,в Тулу со своим самоваром,cultural_reference,Wiktionary,Wiktionary contributors,,,,coals to Newcastle; (to do) something pointless,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D0%A2%D1%83%D0%BB%D1%83_%D1%81%D0%BE_%D1%81%D0%B2%D0%BE%D0%B8%D0%BC_%D1%81%D0%B0%D0%BC%D0%BE%D0%B2%D0%B0%D1%80%D0%BE%D0%BC,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в ус не дуть,,,в ус не дуть,cultural_reference,Wiktionary,Wiktionary contributors,,,,couldn't care less,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D1%83%D1%81_%D0%BD%D0%B5_%D0%B4%D1%83%D1%82%D1%8C,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в целости и сохранности,,,в целости и сохранности,cultural_reference,Wiktionary,Wiktionary contributors,,,,safe and sound; free from danger or injury,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D1%86%D0%B5%D0%BB%D0%BE%D1%81%D1%82%D0%B8_%D0%B8_%D1%81%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D0%B8,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,в чём мать родила,,,в чём мать родила,cultural_reference,Wiktionary,Wiktionary contributors,,,,"stark naked, mother-naked, in the buff",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2_%D1%87%D1%91%D0%BC_%D0%BC%D0%B0%D1%82%D1%8C_%D1%80%D0%BE%D0%B4%D0%B8%D0%BB%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,ввести в заблуждение,,,ввести в заблуждение,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to misinform, to deceive, to disorient",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B2%D0%B5%D1%81%D1%82%D0%B8_%D0%B2_%D0%B7%D0%B0%D0%B1%D0%BB%D1%83%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,вводить в заблуждение,,,вводить в заблуждение,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to misinform, to deceive, to disorient",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D1%8C_%D0%B2_%D0%B7%D0%B0%D0%B1%D0%BB%D1%83%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,великий и могучий,,,великий и могучий,cultural_reference,Wiktionary,Wiktionary contributors,,,,the Russian language,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%B9_%D0%B8_%D0%BC%D0%BE%D0%B3%D1%83%D1%87%D0%B8%D0%B9,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,вертеть на хую,,,вертеть на хую,cultural_reference,Wiktionary,Wiktionary contributors,,,,to not care; to be indifferent; to despise; to not give a fuck,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B5%D1%80%D1%82%D0%B5%D1%82%D1%8C_%D0%BD%D0%B0_%D1%85%D1%83%D1%8E,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,"верхи не могут, низы не хотят",,,"верхи не могут, низы не хотят",cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B5%D1%80%D1%85%D0%B8_%D0%BD%D0%B5_%D0%BC%D0%BE%D0%B3%D1%83%D1%82%2C_%D0%BD%D0%B8%D0%B7%D1%8B_%D0%BD%D0%B5_%D1%85%D0%BE%D1%82%D1%8F%D1%82,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,Весёлого Рождества,,,Весёлого Рождества,cultural_reference,Wiktionary,Wiktionary contributors,,,,Merry Christmas,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%92%D0%B5%D1%81%D1%91%D0%BB%D0%BE%D0%B3%D0%BE_%D0%A0%D0%BE%D0%B6%D0%B4%D0%B5%D1%81%D1%82%D0%B2%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,вешать лапшу на уши,,,вешать лапшу на уши,cultural_reference,Wiktionary,Wiktionary contributors,,,,to deceive,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B5%D1%88%D0%B0%D1%82%D1%8C_%D0%BB%D0%B0%D0%BF%D1%88%D1%83_%D0%BD%D0%B0_%D1%83%D1%88%D0%B8,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,взять быка за рога,,,взять быка за рога,cultural_reference,Wiktionary,Wiktionary contributors,,,,to take the bull by the horns,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B7%D1%8F%D1%82%D1%8C_%D0%B1%D1%8B%D0%BA%D0%B0_%D0%B7%D0%B0_%D1%80%D0%BE%D0%B3%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,видать,,,видать,cultural_reference,Wiktionary,Wiktionary contributors,,,,to see ;,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%B8%D0%B4%D0%B0%D1%82%D1%8C,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,водить за нос,,,водить за нос,cultural_reference,Wiktionary,Wiktionary contributors,,,,to lead by the nose,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D1%8C_%D0%B7%D0%B0_%D0%BD%D0%BE%D1%81,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,воз и маленькая тележка,,,воз и маленькая тележка,cultural_reference,Wiktionary,Wiktionary contributors,,,,"lots, very much",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%BE%D0%B7_%D0%B8_%D0%BC%D0%B0%D0%BB%D0%B5%D0%BD%D1%8C%D0%BA%D0%B0%D1%8F_%D1%82%D0%B5%D0%BB%D0%B5%D0%B6%D0%BA%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,волк в овечьей шкуре,,,волк в овечьей шкуре,cultural_reference,Wiktionary,Wiktionary contributors,,,,wolf in sheep's clothing,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D0%BE%D0%BB%D0%BA_%D0%B2_%D0%BE%D0%B2%D0%B5%D1%87%D1%8C%D0%B5%D0%B9_%D1%88%D0%BA%D1%83%D1%80%D0%B5,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,"время, вперёд",,,"время, вперёд",cultural_reference,Wiktionary,Wiktionary contributors,,,,progress,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%80%D0%B5%D0%BC%D1%8F%2C_%D0%B2%D0%BF%D0%B5%D1%80%D1%91%D0%B4,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,ври больше,,,ври больше,cultural_reference,Wiktionary,Wiktionary contributors,,,,tell it to Sweeney; tell it to the marines,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%80%D0%B8_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,всеми правдами и неправдами,,,всеми правдами и неправдами,cultural_reference,Wiktionary,Wiktionary contributors,,,,by hook or by crook,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%81%D0%B5%D0%BC%D0%B8_%D0%BF%D1%80%D0%B0%D0%B2%D0%B4%D0%B0%D0%BC%D0%B8_%D0%B8_%D0%BD%D0%B5%D0%BF%D1%80%D0%B0%D0%B2%D0%B4%D0%B0%D0%BC%D0%B8,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,вставать с петухами,,,вставать с петухами,cultural_reference,Wiktionary,Wiktionary contributors,,,,to rise with the lark; to rise at cockcrow,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D1%82%D1%8C_%D1%81_%D0%BF%D0%B5%D1%82%D1%83%D1%85%D0%B0%D0%BC%D0%B8,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,втирать очки,,,втирать очки,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to pull the wool over someone's eyes, to sugarcoat",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%82%D0%B8%D1%80%D0%B0%D1%82%D1%8C_%D0%BE%D1%87%D0%BA%D0%B8,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,второе дыхание,,,второе дыхание,cultural_reference,Wiktionary,Wiktionary contributors,,,,second wind,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%82%D0%BE%D1%80%D0%BE%D0%B5_%D0%B4%D1%8B%D1%85%D0%B0%D0%BD%D0%B8%D0%B5,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,вход воспрещён,,,вход воспрещён,cultural_reference,Wiktionary,Wiktionary contributors,,,,no admittance,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%85%D0%BE%D0%B4_%D0%B2%D0%BE%D1%81%D0%BF%D1%80%D0%B5%D1%89%D1%91%D0%BD,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,"вход — рубль, выход — два",,,"вход — рубль, выход — два",cultural_reference,Wiktionary,Wiktionary contributors,,,,"On the difficulty or impossibility of breaking off relations with organized criminal groups, as well as with some special services.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%85%D0%BE%D0%B4_%E2%80%94_%D1%80%D1%83%D0%B1%D0%BB%D1%8C%2C_%D0%B2%D1%8B%D1%85%D0%BE%D0%B4_%E2%80%94_%D0%B4%D0%B2%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,вызвать на ковёр,,,вызвать на ковёр,cultural_reference,Wiktionary,Wiktionary contributors,,,,to call on the carpet,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%8B%D0%B7%D0%B2%D0%B0%D1%82%D1%8C_%D0%BD%D0%B0_%D0%BA%D0%BE%D0%B2%D1%91%D1%80,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,высасывать из пальца,,,высасывать из пальца,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to think of something, to make up, to make up out of thin air, to invent , to pull out of one's ass",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%8B%D1%81%D0%B0%D1%81%D1%8B%D0%B2%D0%B0%D1%82%D1%8C_%D0%B8%D0%B7_%D0%BF%D0%B0%D0%BB%D1%8C%D1%86%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,высосать из пальца,,,высосать из пальца,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to think of something, to make up, to make up out of thin air, to invent , to pull out of one's ass",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%8B%D1%81%D0%BE%D1%81%D0%B0%D1%82%D1%8C_%D0%B8%D0%B7_%D0%BF%D0%B0%D0%BB%D1%8C%D1%86%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,выходить в свет,,,выходить в свет,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to come out, to be published, to appear in print",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B2%D1%8B%D1%85%D0%BE%D0%B4%D0%B8%D1%82%D1%8C_%D0%B2_%D1%81%D0%B2%D0%B5%D1%82,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,гнать в три шеи,,,гнать в три шеи,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to send someone packing, to run out of town",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B3%D0%BD%D0%B0%D1%82%D1%8C_%D0%B2_%D1%82%D1%80%D0%B8_%D1%88%D0%B5%D0%B8,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,головная боль,,,головная боль,cultural_reference,Wiktionary,Wiktionary contributors,,,,"headache, cephalalgia",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0%D1%8F_%D0%B1%D0%BE%D0%BB%D1%8C,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,голь на выдумку хитра,,,голь на выдумку хитра,cultural_reference,Wiktionary,Wiktionary contributors,,,,necessity is the mother of invention,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B3%D0%BE%D0%BB%D1%8C_%D0%BD%D0%B0_%D0%B2%D1%8B%D0%B4%D1%83%D0%BC%D0%BA%D1%83_%D1%85%D0%B8%D1%82%D1%80%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,горе луковое,,,горе луковое,cultural_reference,Wiktionary,Wiktionary contributors,,,,"sad sack, double-trouble, blunderer, muddler",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B3%D0%BE%D1%80%D0%B5_%D0%BB%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B5,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,груз 200,,,груз 200,cultural_reference,Wiktionary,Wiktionary contributors,,,,cargo-200,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B3%D1%80%D1%83%D0%B7_200,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,груз 300,,,груз 300,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B3%D1%80%D1%83%D0%B7_300,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,давать на чай,,,давать на чай,cultural_reference,Wiktionary,Wiktionary contributors,,,,to tip,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B4%D0%B0%D0%B2%D0%B0%D1%82%D1%8C_%D0%BD%D0%B0_%D1%87%D0%B0%D0%B9,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,дать,,,дать,cultural_reference,Wiktionary,Wiktionary contributors,,,,to give,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B4%D0%B0%D1%82%D1%8C,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,дать дуба,,,дать дуба,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to kick the bucket, to die",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B4%D0%B0%D1%82%D1%8C_%D0%B4%D1%83%D0%B1%D0%B0,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ru,дать на чай,,,дать на чай,cultural_reference,Wiktionary,Wiktionary contributors,,,,to tip,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D0%B4%D0%B0%D1%82%D1%8C_%D0%BD%D0%B0_%D1%87%D0%B0%D0%B9,CC-BY-SA-4.0,,ru_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
