# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
fa,تعارف تیکه پاره کردن,,,تعارف تیکه پاره کردن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to practice taarof in an excessive manner,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AA%D8%B9%D8%A7%D8%B1%D9%81_%D8%AA%DB%8C%DA%A9%D9%87_%D9%BE%D8%A7%D8%B1%D9%87_%DA%A9%D8%B1%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,جان سالم به در بردن,,,جان سالم به در بردن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to survive, to stay alive",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AC%D8%A7%D9%86_%D8%B3%D8%A7%D9%84%D9%85_%D8%A8%D9%87_%D8%AF%D8%B1_%D8%A8%D8%B1%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,حالت چطوره,,,حالت چطوره,cultural_reference,Wiktionary,Wiktionary contributors,,,,how are you?,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AD%D8%A7%D9%84%D8%AA_%DA%86%D8%B7%D9%88%D8%B1%D9%87,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,حسرت کشیدن,,,حسرت کشیدن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to yearn for someone or something,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AD%D8%B3%D8%B1%D8%AA_%DA%A9%D8%B4%DB%8C%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,حواس,,,حواس,cultural_reference,Wiktionary,Wiktionary contributors,,,,attention,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AD%D9%88%D8%A7%D8%B3,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,خودکشی از ترس مرگ,,,خودکشی از ترس مرگ,cultural_reference,Wiktionary,Wiktionary contributors,,,,a hazardous and foredoomed course of action taken by someone who finds themselves in a slowly but continuously deteriorating position,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AE%D9%88%D8%AF%DA%A9%D8%B4%DB%8C_%D8%A7%D8%B2_%D8%AA%D8%B1%D8%B3_%D9%85%D8%B1%DA%AF,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,خوره,,,خوره,cultural_reference,Wiktionary,Wiktionary contributors,,,,leprosy,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AE%D9%88%D8%B1%D9%87,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,دست شما درد نکنه,,,دست شما درد نکنه,cultural_reference,Wiktionary,Wiktionary contributors,,,,thank you,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AF%D8%B3%D8%AA_%D8%B4%D9%85%D8%A7_%D8%AF%D8%B1%D8%AF_%D9%86%DA%A9%D9%86%D9%87,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,دست و پای خود را گم کردن,,,دست و پای خود را گم کردن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be in distress,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AF%D8%B3%D8%AA_%D9%88_%D9%BE%D8%A7%DB%8C_%D8%AE%D9%88%D8%AF_%D8%B1%D8%A7_%DA%AF%D9%85_%DA%A9%D8%B1%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,دل به دریا زدن,,,دل به دریا زدن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to risk,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AF%D9%84_%D8%A8%D9%87_%D8%AF%D8%B1%DB%8C%D8%A7_%D8%B2%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,دل را از عزا درآوردن,,,دل را از عزا درآوردن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to become full, to eat to satiety",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AF%D9%84_%D8%B1%D8%A7_%D8%A7%D8%B2_%D8%B9%D8%B2%D8%A7_%D8%AF%D8%B1%D8%A2%D9%88%D8%B1%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,دو تا هندوانه را با یک دست برداشتن,,,دو تا هندوانه را با یک دست برداشتن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to pick up or lift two watermelons using one hand,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%AF%D9%88_%D8%AA%D8%A7_%D9%87%D9%86%D8%AF%D9%88%D8%A7%D9%86%D9%87_%D8%B1%D8%A7_%D8%A8%D8%A7_%DB%8C%DA%A9_%D8%AF%D8%B3%D8%AA_%D8%A8%D8%B1%D8%AF%D8%A7%D8%B4%D8%AA%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,رجز,,,رجز,cultural_reference,Wiktionary,Wiktionary contributors,,,,"bragging, boasting",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B1%D8%AC%D8%B2,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,رخ عقاب گرفتن,,,رخ عقاب گرفتن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to get a smug look, to turn up one's nose",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B1%D8%AE_%D8%B9%D9%82%D8%A7%D8%A8_%DA%AF%D8%B1%D9%81%D8%AA%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,روزی از روزها,,,روزی از روزها,cultural_reference,Wiktionary,Wiktionary contributors,,,,a day among the days,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B1%D9%88%D8%B2%DB%8C_%D8%A7%D8%B2_%D8%B1%D9%88%D8%B2%D9%87%D8%A7,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,روزی روزگاری,,,روزی روزگاری,cultural_reference,Wiktionary,Wiktionary contributors,,,,"a day, a time",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B1%D9%88%D8%B2%DB%8C_%D8%B1%D9%88%D8%B2%DA%AF%D8%A7%D8%B1%DB%8C,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,روی سگ کسی را بالا آوردن,,,روی سگ کسی را بالا آوردن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make someone snap; to piss off someone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B1%D9%88%DB%8C_%D8%B3%DA%AF_%DA%A9%D8%B3%DB%8C_%D8%B1%D8%A7_%D8%A8%D8%A7%D9%84%D8%A7_%D8%A2%D9%88%D8%B1%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,ریشه دواندن,,,ریشه دواندن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to put down roots,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B1%DB%8C%D8%B4%D9%87_%D8%AF%D9%88%D8%A7%D9%86%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,سر,,,سر,cultural_reference,Wiktionary,Wiktionary contributors,,,,head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B3%D8%B1,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,سر کیسه را شل کردن,,,سر کیسه را شل کردن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to spend more money, to spend money more readily (literally, ""to loosen the drawstring of the bag"")",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B3%D8%B1_%DA%A9%DB%8C%D8%B3%D9%87_%D8%B1%D8%A7_%D8%B4%D9%84_%DA%A9%D8%B1%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,سرو خمیده,,,سرو خمیده,cultural_reference,Wiktionary,Wiktionary contributors,,,,curved cedar,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B3%D8%B1%D9%88_%D8%AE%D9%85%DB%8C%D8%AF%D9%87,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,سنگ تمام گذاشتن,,,سنگ تمام گذاشتن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to finish something perfectly (),,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B3%D9%86%DA%AF_%D8%AA%D9%85%D8%A7%D9%85_%DA%AF%D8%B0%D8%A7%D8%B4%D8%AA%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,سوختن,,,سوختن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to burn, to be burnt",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B3%D9%88%D8%AE%D8%AA%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,شاهنامه آخرش خوشه,,,شاهنامه آخرش خوشه,cultural_reference,Wiktionary,Wiktionary contributors,,,,don't judge early: things may unexpectedly end in a bad way; he who laughs last laughs best,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B4%D8%A7%D9%87%D9%86%D8%A7%D9%85%D9%87_%D8%A2%D8%AE%D8%B1%D8%B4_%D8%AE%D9%88%D8%B4%D9%87,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,عزیزم,,,عزیزم,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D8%B9%D8%B2%DB%8C%D8%B2%D9%85,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,قمپز درکردن,,,قمپز درکردن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to exaggerate, to overstate",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%82%D9%85%D9%BE%D8%B2_%D8%AF%D8%B1%DA%A9%D8%B1%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,لیلی زن بود یا مرد,,,لیلی زن بود یا مرد,cultural_reference,Wiktionary,Wiktionary contributors,,,,"""Was Layla a boy or a girl?"":",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%84%DB%8C%D9%84%DB%8C_%D8%B2%D9%86_%D8%A8%D9%88%D8%AF_%DB%8C%D8%A7_%D9%85%D8%B1%D8%AF,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,مار در آستین پروراندن,,,مار در آستین پروراندن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to nourish a viper in one's bosom,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%85%D8%A7%D8%B1_%D8%AF%D8%B1_%D8%A2%D8%B3%D8%AA%DB%8C%D9%86_%D9%BE%D8%B1%D9%88%D8%B1%D8%A7%D9%86%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,هرچه بادا باد,,,هرچه بادا باد,cultural_reference,Wiktionary,Wiktionary contributors,,,,"""May whatever will be, be""; que sera sera, whatever happens, happens",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%87%D8%B1%DA%86%D9%87_%D8%A8%D8%A7%D8%AF%D8%A7_%D8%A8%D8%A7%D8%AF,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,هوای کسی را داشتن,,,هوای کسی را داشتن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have someone's back; to support,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%87%D9%88%D8%A7%DB%8C_%DA%A9%D8%B3%DB%8C_%D8%B1%D8%A7_%D8%AF%D8%A7%D8%B4%D8%AA%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,ولش کن,,,ولش کن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"forget it, never mind",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%88%D9%84%D8%B4_%DA%A9%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,پاک دل,,,پاک دل,cultural_reference,Wiktionary,Wiktionary contributors,,,,sincere,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%BE%D8%A7%DA%A9_%D8%AF%D9%84,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,پرنده پر نمی‌زد,,,پرنده پر نمی‌زد,cultural_reference,Wiktionary,Wiktionary contributors,,,,"""no bird flapped a wing""; not a soul in sight,",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%D9%BE%D8%B1%D9%86%D8%AF%D9%87_%D9%BE%D8%B1_%D9%86%D9%85%DB%8C%E2%80%8C%D8%B2%D8%AF,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,چانه کسی گرم شدن,,,چانه کسی گرم شدن,cultural_reference,Wiktionary,Wiktionary contributors,,,,to keep talking a lot for a long time,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%DA%86%D8%A7%D9%86%D9%87_%DA%A9%D8%B3%DB%8C_%DA%AF%D8%B1%D9%85_%D8%B4%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,کارد و پنیر,,,کارد و پنیر,cultural_reference,Wiktionary,Wiktionary contributors,,,,"chalk and cheese, apples and oranges; something very different",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%DA%A9%D8%A7%D8%B1%D8%AF_%D9%88_%D9%BE%D9%86%DB%8C%D8%B1,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,کلاه سر کسی گذاشتن,,,کلاه سر کسی گذاشتن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to trick someone, to swindle someone",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%DA%A9%D9%84%D8%A7%D9%87_%D8%B3%D8%B1_%DA%A9%D8%B3%DB%8C_%DA%AF%D8%B0%D8%A7%D8%B4%D8%AA%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,کلک کسی را کندن,,,کلک کسی را کندن,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to dismiss, to dispatch",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%DA%A9%D9%84%DA%A9_%DA%A9%D8%B3%DB%8C_%D8%B1%D8%A7_%DA%A9%D9%86%D8%AF%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,گوشه چشم,,,گوشه چشم,cultural_reference,Wiktionary,Wiktionary contributors,,,,"canthus, corner of the eye",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%DA%AF%D9%88%D8%B4%D9%87_%DA%86%D8%B4%D9%85,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,یک تیر و دو نشان,,,یک تیر و دو نشان,cultural_reference,Wiktionary,Wiktionary contributors,,,,"""one arrow and two targets""; two birds with one stone",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%DB%8C%DA%A9_%D8%AA%DB%8C%D8%B1_%D9%88_%D8%AF%D9%88_%D9%86%D8%B4%D8%A7%D9%86,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
fa,یکی بود یکی نبود,,,یکی بود یکی نبود,cultural_reference,Wiktionary,Wiktionary contributors,,,,"once upon a time (literally One was, one wasn't.)",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%DB%8C%DA%A9%DB%8C_%D8%A8%D9%88%D8%AF_%DB%8C%DA%A9%DB%8C_%D9%86%D8%A8%D9%88%D8%AF,CC-BY-SA-4.0,,fa_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
