# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
pt,à luz de,,,à luz de,cultural_reference,Wiktionary,Wiktionary contributors,,,,in light of; given; considering,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_luz_de,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a luz no fim do túnel,,,a luz no fim do túnel,cultural_reference,Wiktionary,Wiktionary contributors,,,,light at the end of the tunnel,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_luz_no_fim_do_t%C3%BAnel,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,à mão de semear,,,à mão de semear,cultural_reference,Wiktionary,Wiktionary contributors,,,,in reach; an arm's length away,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_m%C3%A3o_de_semear,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a montanha parir um rato,,,a montanha parir um rato,cultural_reference,Wiktionary,Wiktionary contributors,,,,[for someone to] make a mountain out of a molehill,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_montanha_parir_um_rato,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,à pai Adão,,,à pai Adão,cultural_reference,Wiktionary,Wiktionary contributors,,,,butt-naked; not wearing any clothing,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_pai_Ad%C3%A3o,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,à paisana,,,à paisana,cultural_reference,Wiktionary,Wiktionary contributors,,,,plainclothes,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_paisana,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,à partida,,,à partida,cultural_reference,Wiktionary,Wiktionary contributors,,,,in principle; provisionally,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_partida,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a passo de caracol,,,a passo de caracol,cultural_reference,Wiktionary,Wiktionary contributors,,,,at a snail's pace; very slowly.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_passo_de_caracol,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a portas fechadas,,,a portas fechadas,cultural_reference,Wiktionary,Wiktionary contributors,,,,behind closed doors,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_portas_fechadas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a preço de banana,,,a preço de banana,cultural_reference,Wiktionary,Wiktionary contributors,,,,cheaply,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_pre%C3%A7o_de_banana,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a saber,,,a saber,cultural_reference,Wiktionary,Wiktionary contributors,,,,"namely, i.e., to wit; that is to say",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_saber,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a sangue frio,,,a sangue frio,cultural_reference,Wiktionary,Wiktionary contributors,,,,in cold blood,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_sangue_frio,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a seco,,,a seco,cultural_reference,Wiktionary,Wiktionary contributors,,,,"without liquids, such as a glass of water, to help digestion",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_seco,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,à toa,,,à toa,cultural_reference,Wiktionary,Wiktionary contributors,,,,"aimlessly, out of the blue",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_toa,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a torto e a direito,,,a torto e a direito,cultural_reference,Wiktionary,Wiktionary contributors,,,,left and right,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_torto_e_a_direito,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,a ver navios,,,a ver navios,cultural_reference,Wiktionary,Wiktionary contributors,,,,"disappointed, disillusioned",,,,B1,common,0.70,https://en.wiktionary.org/wiki/a_ver_navios,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,à vista,,,à vista,cultural_reference,Wiktionary,Wiktionary contributors,,,,"(payment) in full, as opposed to in installments",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0_vista,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,abrir caminho,,,abrir caminho,cultural_reference,Wiktionary,Wiktionary contributors,,,,make way,,,,B1,common,0.70,https://en.wiktionary.org/wiki/abrir_caminho,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acabar com o sofrimento,,,acabar com o sofrimento,cultural_reference,Wiktionary,Wiktionary contributors,,,,put (someone) out of their misery; to finish off,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acabar_com_o_sofrimento,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acabar de,,,acabar de,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have just,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acabar_de,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acertar em cheio,,,acertar em cheio,cultural_reference,Wiktionary,Wiktionary contributors,,,,hit the nail on the head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acertar_em_cheio,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,achantrar a mula,,,achantrar a mula,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to calm down,  quiet down",,,,B1,common,0.70,https://en.wiktionary.org/wiki/achantrar_a_mula,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,achar menos,,,achar menos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to miss; to feel the absence of,,,,B1,common,0.70,https://en.wiktionary.org/wiki/achar_menos,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acima da lei,,,acima da lei,cultural_reference,Wiktionary,Wiktionary contributors,,,,above the law,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acima_da_lei,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acima de tudo,,,acima de tudo,cultural_reference,Wiktionary,Wiktionary contributors,,,,above all,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acima_de_tudo,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acontece que,,,acontece que,cultural_reference,Wiktionary,Wiktionary contributors,,,,(as) it turns out,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acontece_que,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acordar com o pé esquerdo,,,acordar com o pé esquerdo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get up on the wrong side of the bed,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acordar_com_o_p%C3%A9_esquerdo,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,acordar para a vida,,,acordar para a vida,cultural_reference,Wiktionary,Wiktionary contributors,,,,wake up and smell the coffee,,,,B1,common,0.70,https://en.wiktionary.org/wiki/acordar_para_a_vida,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,açular os cães,,,açular os cães,cultural_reference,Wiktionary,Wiktionary contributors,,,,to throw to the wolves,,,,B1,common,0.70,https://en.wiktionary.org/wiki/a%C3%A7ular_os_c%C3%A3es,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,afogar as mágoas,,,afogar as mágoas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to drown one's sorrows,,,,B1,common,0.70,https://en.wiktionary.org/wiki/afogar_as_m%C3%A1goas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,afogar o ganso,,,afogar o ganso,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to jerk off, to wank",,,,B1,common,0.70,https://en.wiktionary.org/wiki/afogar_o_ganso,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,águas passadas,,,águas passadas,cultural_reference,Wiktionary,Wiktionary contributors,,,,water under the bridge,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A1guas_passadas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,aguentar os cavalos,,,aguentar os cavalos,cultural_reference,Wiktionary,Wiktionary contributors,,,,hold one's horses,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aguentar_os_cavalos,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,agulha num palheiro,,,agulha num palheiro,cultural_reference,Wiktionary,Wiktionary contributors,,,,needle in a haystack,,,,B1,common,0.70,https://en.wiktionary.org/wiki/agulha_num_palheiro,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,ajoelhou tem que rezar,,,ajoelhou tem que rezar,cultural_reference,Wiktionary,Wiktionary contributors,,,,"A person needs to deal with the consequences of their actions; you made the bed, now lie in it.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/ajoelhou_tem_que_rezar,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,alça-pé,,,alça-pé,cultural_reference,Wiktionary,Wiktionary contributors,,,,foothold,,,,B1,common,0.70,https://en.wiktionary.org/wiki/al%C3%A7a-p%C3%A9,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,além do mais,,,além do mais,cultural_reference,Wiktionary,Wiktionary contributors,,,,by the way,,,,B1,common,0.70,https://en.wiktionary.org/wiki/al%C3%A9m_do_mais,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,altura do campeonato,,,altura do campeonato,cultural_reference,Wiktionary,Wiktionary contributors,,,,an advanced point or moment in an event or series of events,,,,B1,common,0.70,https://en.wiktionary.org/wiki/altura_do_campeonato,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,alugar um tríplex na cabeça de alguém,,,alugar um tríplex na cabeça de alguém,cultural_reference,Wiktionary,Wiktionary contributors,,,,to psychologically affect someone to the point that they can't stop thinking about something or someone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/alugar_um_tr%C3%ADplex_na_cabe%C3%A7a_de_algu%C3%A9m,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,amargar banco,,,amargar banco,cultural_reference,Wiktionary,Wiktionary contributors,,,,ride the pine,,,,B1,common,0.70,https://en.wiktionary.org/wiki/amargar_banco,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,amarrar o burro,,,amarrar o burro,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/amarrar_o_burro,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,andar com a cabeça numa arredouça,,,andar com a cabeça numa arredouça,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be clueless; having no direction,,,,B1,common,0.70,https://en.wiktionary.org/wiki/andar_com_a_cabe%C3%A7a_numa_arredou%C3%A7a,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,andar na corda bamba,,,andar na corda bamba,cultural_reference,Wiktionary,Wiktionary contributors,,,,walk a tightrope,,,,B1,common,0.70,https://en.wiktionary.org/wiki/andar_na_corda_bamba,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,antes de mais nada,,,antes de mais nada,cultural_reference,Wiktionary,Wiktionary contributors,,,,most importantly; primarily; mainly; chiefly; first and foremost,,,,B1,common,0.70,https://en.wiktionary.org/wiki/antes_de_mais_nada,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,antes de tudo,,,antes de tudo,cultural_reference,Wiktionary,Wiktionary contributors,,,,first of all,,,,B1,common,0.70,https://en.wiktionary.org/wiki/antes_de_tudo,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,antes fosse,,,antes fosse,cultural_reference,Wiktionary,Wiktionary contributors,,,,I wish,,,,B1,common,0.70,https://en.wiktionary.org/wiki/antes_fosse,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,ao deus-dará,,,ao deus-dará,cultural_reference,Wiktionary,Wiktionary contributors,,,,"left to chance, at the mercy of fate",,,,B1,common,0.70,https://en.wiktionary.org/wiki/ao_deus-dar%C3%A1,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,ao fim e ao cabo,,,ao fim e ao cabo,cultural_reference,Wiktionary,Wiktionary contributors,,,,at the end of the day; ultimately; after all,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ao_fim_e_ao_cabo,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,ao pé da letra,,,ao pé da letra,cultural_reference,Wiktionary,Wiktionary contributors,,,,to the letter,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ao_p%C3%A9_da_letra,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,"ao vencedor, as batatas",,,"ao vencedor, as batatas",cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ao_vencedor%2C_as_batatas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,apagar um incêndio,,,apagar um incêndio,cultural_reference,Wiktionary,Wiktionary contributors,,,,to put out a fire,,,,B1,common,0.70,https://en.wiktionary.org/wiki/apagar_um_inc%C3%AAndio,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,aproveitar a maré,,,aproveitar a maré,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make hay while the sun shines,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aproveitar_a_mar%C3%A9,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,aproveitar o balanço,,,aproveitar o balanço,cultural_reference,Wiktionary,Wiktionary contributors,,,,keep the momentum going; take the opportunity (to do something more); ride the wave.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aproveitar_o_balan%C3%A7o,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,aqui há gato,,,aqui há gato,cultural_reference,Wiktionary,Wiktionary contributors,,,,I smell a rat; there's something fishy,,,,B1,common,0.70,https://en.wiktionary.org/wiki/aqui_h%C3%A1_gato,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,"aqui se faz, aqui se paga",,,"aqui se faz, aqui se paga",cultural_reference,Wiktionary,Wiktionary contributors,,,,"every action brings its consequences; what goes around, comes around",,,,B1,common,0.70,https://en.wiktionary.org/wiki/aqui_se_faz%2C_aqui_se_paga,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,armar até os dentes,,,armar até os dentes,cultural_reference,Wiktionary,Wiktionary contributors,,,,to arm to the teeth,,,,B1,common,0.70,https://en.wiktionary.org/wiki/armar_at%C3%A9_os_dentes,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,arrastar pela lama,,,arrastar pela lama,cultural_reference,Wiktionary,Wiktionary contributors,,,,to drag through the mud,,,,B1,common,0.70,https://en.wiktionary.org/wiki/arrastar_pela_lama,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,arregaçar as mangas,,,arregaçar as mangas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to roll up one's sleeves,,,,B1,common,0.70,https://en.wiktionary.org/wiki/arrega%C3%A7ar_as_mangas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,arriar o calhau,,,arriar o calhau,cultural_reference,Wiktionary,Wiktionary contributors,,,,to take a dump,,,,B1,common,0.70,https://en.wiktionary.org/wiki/arriar_o_calhau,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,arrotar postas de pescada,,,arrotar postas de pescada,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to talk about something as if the speaker is very knowledgeable of the subject matter while being obvious the speaker has very little knowledge, to brag, to boast",,,,B1,common,0.70,https://en.wiktionary.org/wiki/arrotar_postas_de_pescada,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,às escondidas,,,às escondidas,cultural_reference,Wiktionary,Wiktionary contributors,,,,under wraps,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0s_escondidas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,às escuras,,,às escuras,cultural_reference,Wiktionary,Wiktionary contributors,,,,in the dark,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0s_escuras,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,às mil maravilhas,,,às mil maravilhas,cultural_reference,Wiktionary,Wiktionary contributors,,,,"very well, perfectly",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0s_mil_maravilhas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,ás na manga,,,ás na manga,cultural_reference,Wiktionary,Wiktionary contributors,,,,ace in the hole,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A1s_na_manga,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,às portas da morte,,,às portas da morte,cultural_reference,Wiktionary,Wiktionary contributors,,,,at death's door,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0s_portas_da_morte,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,às três pancadas,,,às três pancadas,cultural_reference,Wiktionary,Wiktionary contributors,,,,sloppily; hastily,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A0s_tr%C3%AAs_pancadas,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,assim como assim,,,assim como assim,cultural_reference,Wiktionary,Wiktionary contributors,,,,willy-nilly,,,,B1,common,0.70,https://en.wiktionary.org/wiki/assim_como_assim,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,assim seja,,,assim seja,cultural_reference,Wiktionary,Wiktionary contributors,,,,so be it,,,,B1,common,0.70,https://en.wiktionary.org/wiki/assim_seja,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,assinar embaixo,,,assinar embaixo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to agree,,,,B1,common,0.70,https://en.wiktionary.org/wiki/assinar_embaixo,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,assino embaixo,,,assino embaixo,cultural_reference,Wiktionary,Wiktionary contributors,,,,I definitely agree,,,,B1,common,0.70,https://en.wiktionary.org/wiki/assino_embaixo,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,assumir,,,assumir,cultural_reference,Wiktionary,Wiktionary contributors,,,,to assume,,,,B1,common,0.70,https://en.wiktionary.org/wiki/assumir,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,atacado,,,atacado,cultural_reference,Wiktionary,Wiktionary contributors,,,,"attacked, assaulted",,,,B1,common,0.70,https://en.wiktionary.org/wiki/atacado,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,até,,,até,cultural_reference,Wiktionary,Wiktionary contributors,,,,until,,,,B1,common,0.70,https://en.wiktionary.org/wiki/at%C3%A9,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,até debaixo d'água,,,até debaixo d'água,cultural_reference,Wiktionary,Wiktionary contributors,,,,"""even underwater"", at all times, without exception",,,,B1,common,0.70,https://en.wiktionary.org/wiki/at%C3%A9_debaixo_d%27%C3%A1gua,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
pt,atirar a primeira pedra,,,atirar a primeira pedra,cultural_reference,Wiktionary,Wiktionary contributors,,,,to cast the first stone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/atirar_a_primeira_pedra,CC-BY-SA-4.0,,pt_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
