# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
de,am seidenen Faden hängen,,,am seidenen Faden hängen,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/am_seidenen_Faden_h%C3%A4ngen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,am Wickel haben,,,am Wickel haben,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to have seized, to have a hold on",,,,B1,common,0.70,https://en.wiktionary.org/wiki/am_Wickel_haben,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an Boden gewinnen,,,an Boden gewinnen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to gain ground,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_Boden_gewinnen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an den Bettelstab bringen,,,an den Bettelstab bringen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to ruin,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_den_Bettelstab_bringen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an den Haaren herbeigezogen,,,an den Haaren herbeigezogen,cultural_reference,Wiktionary,Wiktionary contributors,,,,far-fetched; absurd,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_den_Haaren_herbeigezogen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an den Mann bringen,,,an den Mann bringen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to sell off,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_den_Mann_bringen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an den Pranger stellen,,,an den Pranger stellen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to publicly denounce,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_den_Pranger_stellen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an den Tag legen,,,an den Tag legen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to display,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_den_Tag_legen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an der Ecke,,,an der Ecke,cultural_reference,Wiktionary,Wiktionary contributors,,,,"at the corner, nearby",,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_der_Ecke,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an der falschen Adresse sein,,,an der falschen Adresse sein,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have the wrong person/place,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_der_falschen_Adresse_sein,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an der Nase herumführen,,,an der Nase herumführen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to deceive,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_der_Nase_herumf%C3%BChren,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an der Tagesordnung sein,,,an der Tagesordnung sein,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to occur daily, often, regularly",,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_der_Tagesordnung_sein,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an die Kandare nehmen,,,an die Kandare nehmen,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to rein in, to curb, to put a tight rein on",,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_die_Kandare_nehmen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an die Wand stellen,,,an die Wand stellen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to put (someone) up against a wall; to line people up and shoot them,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_die_Wand_stellen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an einem seidenen Faden hängen,,,an einem seidenen Faden hängen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to hang by a thread,,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_einem_seidenen_Faden_h%C3%A4ngen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an einem Strang ziehen,,,an einem Strang ziehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to pull together, work together",,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_einem_Strang_ziehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,an Sankt Nimmerlein,,,an Sankt Nimmerlein,cultural_reference,Wiktionary,Wiktionary contributors,,,,"when pigs fly, never",,,,B1,common,0.70,https://en.wiktionary.org/wiki/an_Sankt_Nimmerlein,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,anderes Ufer,,,anderes Ufer,cultural_reference,Wiktionary,Wiktionary contributors,,,,"batting for the other team; being gay, queerness, homosexuality",,,,B1,common,0.70,https://en.wiktionary.org/wiki/anderes_Ufer,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,anrechnen,,,anrechnen,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to recognise, to acknowledge, (to accept as valid)",,,,B1,common,0.70,https://en.wiktionary.org/wiki/anrechnen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,ans Licht kommen,,,ans Licht kommen,cultural_reference,Wiktionary,Wiktionary contributors,,,,come to light,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ans_Licht_kommen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,Anteil nehmen,,,Anteil nehmen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to take an interest,,,,B1,common,0.70,https://en.wiktionary.org/wiki/Anteil_nehmen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,Apothekerpreis,,,Apothekerpreis,cultural_reference,Wiktionary,Wiktionary contributors,,,,exorbitant price; rip-off,,,,B1,common,0.70,https://en.wiktionary.org/wiki/Apothekerpreis,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,arglistige Täuschung,,,arglistige Täuschung,cultural_reference,Wiktionary,Wiktionary contributors,,,,a fraudulent misrepresentation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/arglistige_T%C3%A4uschung,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,Arsch in der Hose,,,Arsch in der Hose,cultural_reference,Wiktionary,Wiktionary contributors,,,,"strong, round buttocks",,,,B1,common,0.70,https://en.wiktionary.org/wiki/Arsch_in_der_Hose,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,Arschkriecher,,,Arschkriecher,cultural_reference,Wiktionary,Wiktionary contributors,,,,ass-kisser,,,,B1,common,0.70,https://en.wiktionary.org/wiki/Arschkriecher,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,Arschkriecherei,,,Arschkriecherei,cultural_reference,Wiktionary,Wiktionary contributors,,,,ass kissing,,,,B1,common,0.70,https://en.wiktionary.org/wiki/Arschkriecherei,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,Ass im Ärmel,,,Ass im Ärmel,cultural_reference,Wiktionary,Wiktionary contributors,,,,"ace up one's sleeve, ace in the hole",,,,B1,common,0.70,https://en.wiktionary.org/wiki/Ass_im_%C3%84rmel,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auch andere Mütter haben schöne Töchter,,,auch andere Mütter haben schöne Töchter,cultural_reference,Wiktionary,Wiktionary contributors,,,,there are plenty of fish in the sea,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auch_andere_M%C3%BCtter_haben_sch%C3%B6ne_T%C3%B6chter,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf 180,,,auf 180,cultural_reference,Wiktionary,Wiktionary contributors,,,,"fuming, enraged",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_180,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf Biegen und Brechen,,,auf Biegen und Brechen,cultural_reference,Wiktionary,Wiktionary contributors,,,,by hook or by crook,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_Biegen_und_Brechen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem absteigenden Ast sein,,,auf dem absteigenden Ast sein,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to go south, to take a turn for the worse",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_absteigenden_Ast_sein,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem Damm,,,auf dem Damm,cultural_reference,Wiktionary,Wiktionary contributors,,,,"well, fit, capable, usually after a period of illness or the like",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_Damm,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem falschen Dampfer,,,auf dem falschen Dampfer,cultural_reference,Wiktionary,Wiktionary contributors,,,,"incorrect, on the wrong track, off the mark",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_falschen_Dampfer,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem Kriegspfad,,,auf dem Kriegspfad,cultural_reference,Wiktionary,Wiktionary contributors,,,,on the warpath,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_Kriegspfad,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem Laufenden halten,,,auf dem Laufenden halten,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to keep (someone) in the loop, to keep (someone) informed, to keep (someone) up-to-date",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_Laufenden_halten,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem richtigen Dampfer,,,auf dem richtigen Dampfer,cultural_reference,Wiktionary,Wiktionary contributors,,,,on the right track,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_richtigen_Dampfer,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem Sofa,,,auf dem Sofa,cultural_reference,Wiktionary,Wiktionary contributors,,,,by profiting from a competitor’s loss rather than playing a match of one’s own,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_Sofa,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem Spiel stehen,,,auf dem Spiel stehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be at stake, to be on the line, to be at issue, to be at risk",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_Spiel_stehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf dem Teppich bleiben,,,auf dem Teppich bleiben,cultural_reference,Wiktionary,Wiktionary contributors,,,,to keep one's feet on the ground,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_dem_Teppich_bleiben,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Arm nehmen,,,auf den Arm nehmen,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to pick up (a child, animal) and carry it",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Arm_nehmen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Geist gehen,,,auf den Geist gehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Geist_gehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Hund kommen,,,auf den Hund kommen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to go to the dogs,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Hund_kommen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Keks gehen,,,auf den Keks gehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Keks_gehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Leim gehen,,,auf den Leim gehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be fooled by someone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Leim_gehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Sack gehen,,,auf den Sack gehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get on someone's nerves,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Sack_gehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Schlips treten,,,auf den Schlips treten,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to offend, to insult, to step on the toes of",,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Schlips_treten,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Senkel gehen,,,auf den Senkel gehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Senkel_gehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Wecker gehen,,,auf den Wecker gehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Wecker_gehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Zahn fühlen,,,auf den Zahn fühlen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to investigate or question (in depth),,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Zahn_f%C3%BChlen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Zeiger gehen,,,auf den Zeiger gehen,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Zeiger_gehen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf den Zug aufspringen,,,auf den Zug aufspringen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to jump on the bandwagon,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_den_Zug_aufspringen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf der Bärenhaut liegen,,,auf der Bärenhaut liegen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to laze,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_der_B%C3%A4renhaut_liegen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf der faulen Haut liegen,,,auf der faulen Haut liegen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to laze around,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_der_faulen_Haut_liegen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf der gleichen Wellenlänge,,,auf der gleichen Wellenlänge,cultural_reference,Wiktionary,Wiktionary contributors,,,,on the same wavelength,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_der_gleichen_Wellenl%C3%A4nge,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf der grünen Wiese,,,auf der grünen Wiese,cultural_reference,Wiktionary,Wiktionary contributors,,,,on a greenfield site,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_der_gr%C3%BCnen_Wiese,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
de,auf der Hand liegen,,,auf der Hand liegen,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be obvious,,,,B1,common,0.70,https://en.wiktionary.org/wiki/auf_der_Hand_liegen,CC-BY-SA-4.0,,de_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
