# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
hi,आईना दिखाना,,,आईना दिखाना,cultural_reference,Wiktionary,Wiktionary contributors,,,,to give a reality check,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%88%E0%A4%A8%E0%A4%BE_%E0%A4%A6%E0%A4%BF%E0%A4%96%E0%A4%BE%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,आठों पहर,,,आठों पहर,cultural_reference,Wiktionary,Wiktionary contributors,,,,"all day, for twenty-four hours",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%A0%E0%A5%8B%E0%A4%82_%E0%A4%AA%E0%A4%B9%E0%A4%B0,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,आदान-प्रदान,,,आदान-प्रदान,cultural_reference,Wiktionary,Wiktionary contributors,,,,exchange,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%A6%E0%A4%BE%E0%A4%A8-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A4%BE%E0%A4%A8,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,आम के आम गुठलियों के दाम,,,आम के आम गुठलियों के दाम,cultural_reference,Wiktionary,Wiktionary contributors,,,,To eat a mango and resell the seeds.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%AE_%E0%A4%95%E0%A5%87_%E0%A4%86%E0%A4%AE_%E0%A4%97%E0%A5%81%E0%A4%A0%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%87_%E0%A4%A6%E0%A4%BE%E0%A4%AE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,"आम के आम, गुठलियों के दाम",,,"आम के आम, गुठलियों के दाम",cultural_reference,Wiktionary,Wiktionary contributors,,,,To eat a mango and resell the seeds.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%AE_%E0%A4%95%E0%A5%87_%E0%A4%86%E0%A4%AE%2C_%E0%A4%97%E0%A5%81%E0%A4%A0%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%87_%E0%A4%A6%E0%A4%BE%E0%A4%AE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,आरती उतारना,,,आरती उतारना,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to perform aarti, to do pooja",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%B0%E0%A4%A4%E0%A5%80_%E0%A4%89%E0%A4%A4%E0%A4%BE%E0%A4%B0%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,आवश्यकता आविष्कार की जननी है,,,आवश्यकता आविष्कार की जननी है,cultural_reference,Wiktionary,Wiktionary contributors,,,,necessity is the mother of invention,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%B5%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%A4%E0%A4%BE_%E0%A4%86%E0%A4%B5%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%95%E0%A4%BE%E0%A4%B0_%E0%A4%95%E0%A5%80_%E0%A4%9C%E0%A4%A8%E0%A4%A8%E0%A5%80_%E0%A4%B9%E0%A5%88,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,आस्तीन का साँप,,,आस्तीन का साँप,cultural_reference,Wiktionary,Wiktionary contributors,,,,a snake in the grass,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%86%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%80%E0%A4%A8_%E0%A4%95%E0%A4%BE_%E0%A4%B8%E0%A4%BE%E0%A4%81%E0%A4%AA,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ईद का चाँद,,,ईद का चाँद,cultural_reference,Wiktionary,Wiktionary contributors,,,,"a rarity, sight, wonder",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%88%E0%A4%A6_%E0%A4%95%E0%A4%BE_%E0%A4%9A%E0%A4%BE%E0%A4%81%E0%A4%A6,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ईश्वर की माया कहीं धूप कहीं छाया,,,ईश्वर की माया कहीं धूप कहीं छाया,cultural_reference,Wiktionary,Wiktionary contributors,,,,God works in mysterious ways,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%88%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0_%E0%A4%95%E0%A5%80_%E0%A4%AE%E0%A4%BE%E0%A4%AF%E0%A4%BE_%E0%A4%95%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%A7%E0%A5%82%E0%A4%AA_%E0%A4%95%E0%A4%B9%E0%A5%80%E0%A4%82_%E0%A4%9B%E0%A4%BE%E0%A4%AF%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ईश्वर जाने,,,ईश्वर जाने,cultural_reference,Wiktionary,Wiktionary contributors,,,,I don't know; God knows,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%88%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0_%E0%A4%9C%E0%A4%BE%E0%A4%A8%E0%A5%87,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,उड़ती चिड़िया के पर पहचानना,,,उड़ती चिड़िया के पर पहचानना,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make a sharp observation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%89%E0%A4%A1%E0%A4%BC%E0%A4%A4%E0%A5%80_%E0%A4%9A%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%95%E0%A5%87_%E0%A4%AA%E0%A4%B0_%E0%A4%AA%E0%A4%B9%E0%A4%9A%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,उल्टा चोर कोतवाल को डांटे,,,उल्टा चोर कोतवाल को डांटे,cultural_reference,Wiktionary,Wiktionary contributors,,,,the pot calls the kettle black,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%89%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A4%BE_%E0%A4%9A%E0%A5%8B%E0%A4%B0_%E0%A4%95%E0%A5%8B%E0%A4%A4%E0%A4%B5%E0%A4%BE%E0%A4%B2_%E0%A4%95%E0%A5%8B_%E0%A4%A1%E0%A4%BE%E0%A4%82%E0%A4%9F%E0%A5%87,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,उल्लू का पट्ठा,,,उल्लू का पट्ठा,cultural_reference,Wiktionary,Wiktionary contributors,,,,"an idiot, moron, dunderhead",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%89%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%82_%E0%A4%95%E0%A4%BE_%E0%A4%AA%E0%A4%9F%E0%A5%8D%E0%A4%A0%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,उल्लू बनाना,,,उल्लू बनाना,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to make a fool of, to prank",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%89%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%82_%E0%A4%AC%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,एक दूजे के वास्ते,,,एक दूजे के वास्ते,cultural_reference,Wiktionary,Wiktionary contributors,,,,made for each other,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%8F%E0%A4%95_%E0%A4%A6%E0%A5%82%E0%A4%9C%E0%A5%87_%E0%A4%95%E0%A5%87_%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%87,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,एक पंथ दो काज,,,एक पंथ दो काज,cultural_reference,Wiktionary,Wiktionary contributors,,,,to accomplish two things with a single effort; kill two birds with one stone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%8F%E0%A4%95_%E0%A4%AA%E0%A4%82%E0%A4%A5_%E0%A4%A6%E0%A5%8B_%E0%A4%95%E0%A4%BE%E0%A4%9C,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,कंगाली में आटा गीला,,,कंगाली में आटा गीला,cultural_reference,Wiktionary,Wiktionary contributors,,,,"when it rains, it pours",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%86%E0%A4%9F%E0%A4%BE_%E0%A4%97%E0%A5%80%E0%A4%B2%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,कमर तोड़ना,,,कमर तोड़ना,cultural_reference,Wiktionary,Wiktionary contributors,,,,to break the back,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A4%AE%E0%A4%B0_%E0%A4%A4%E0%A5%8B%E0%A4%A1%E0%A4%BC%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,काटना,,,काटना,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to cut, slice",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%9F%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,काम का न काज का दुश्मन अनाज का,,,काम का न काज का दुश्मन अनाज का,cultural_reference,Wiktionary,Wiktionary contributors,,,,good-for-nothing,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%AE_%E0%A4%95%E0%A4%BE_%E0%A4%A8_%E0%A4%95%E0%A4%BE%E0%A4%9C_%E0%A4%95%E0%A4%BE_%E0%A4%A6%E0%A5%81%E0%A4%B6%E0%A5%8D%E0%A4%AE%E0%A4%A8_%E0%A4%85%E0%A4%A8%E0%A4%BE%E0%A4%9C_%E0%A4%95%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,किंतु-परंतु,,,किंतु-परंतु,cultural_reference,Wiktionary,Wiktionary contributors,,,,ifs and buts,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A4%BF%E0%A4%82%E0%A4%A4%E0%A5%81-%E0%A4%AA%E0%A4%B0%E0%A4%82%E0%A4%A4%E0%A5%81,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,कुंभकर्ण की नींद,,,कुंभकर्ण की नींद,cultural_reference,Wiktionary,Wiktionary contributors,,,,long-lasting sleep without rocking,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%82%E0%A4%AD%E0%A4%95%E0%A4%B0%E0%A5%8D%E0%A4%A3_%E0%A4%95%E0%A5%80_%E0%A4%A8%E0%A5%80%E0%A4%82%E0%A4%A6,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,कुएँ का मेंढक,,,कुएँ का मेंढक,cultural_reference,Wiktionary,Wiktionary contributors,,,,frog in a well,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%8F%E0%A4%81_%E0%A4%95%E0%A4%BE_%E0%A4%AE%E0%A5%87%E0%A4%82%E0%A4%A2%E0%A4%95,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,के बग़ल में,,,के बग़ल में,cultural_reference,Wiktionary,Wiktionary contributors,,,,"near, about, around, next to",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A5%87_%E0%A4%AC%E0%A4%97%E0%A4%BC%E0%A4%B2_%E0%A4%AE%E0%A5%87%E0%A4%82,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,कौआ चला हंस की चाल,,,कौआ चला हंस की चाल,cultural_reference,Wiktionary,Wiktionary contributors,,,,to try to be something one is not and lose one's own identity,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A5%8C%E0%A4%86_%E0%A4%9A%E0%A4%B2%E0%A4%BE_%E0%A4%B9%E0%A4%82%E0%A4%B8_%E0%A4%95%E0%A5%80_%E0%A4%9A%E0%A4%BE%E0%A4%B2,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,कौड़ी को तंग,,,कौड़ी को तंग,cultural_reference,Wiktionary,Wiktionary contributors,,,,"steeped in poverty, destitute",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A5%8C%E0%A4%A1%E0%A4%BC%E0%A5%80_%E0%A4%95%E0%A5%8B_%E0%A4%A4%E0%A4%82%E0%A4%97,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,क्या चल रहा है,,,क्या चल रहा है,cultural_reference,Wiktionary,Wiktionary contributors,,,,what's up; what's going on,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%BE_%E0%A4%9A%E0%A4%B2_%E0%A4%B0%E0%A4%B9%E0%A4%BE_%E0%A4%B9%E0%A5%88,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,क्या मैं फ़ारसी बोल रहा हूँ,,,क्या मैं फ़ारसी बोल रहा हूँ,cultural_reference,Wiktionary,Wiktionary contributors,,,,Is my speech incomprehensible?,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%BE_%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%AB%E0%A4%BC%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A5%80_%E0%A4%AC%E0%A5%8B%E0%A4%B2_%E0%A4%B0%E0%A4%B9%E0%A4%BE_%E0%A4%B9%E0%A5%82%E0%A4%81,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,खट्टे अंगूर,,,खट्टे अंगूर,cultural_reference,Wiktionary,Wiktionary contributors,,,,sour grapes,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A5%87_%E0%A4%85%E0%A4%82%E0%A4%97%E0%A5%82%E0%A4%B0,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,खरी खोटी सुनाना,,,खरी खोटी सुनाना,cultural_reference,Wiktionary,Wiktionary contributors,,,,give someone a piece of one's mind,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%B0%E0%A5%80_%E0%A4%96%E0%A5%8B%E0%A4%9F%E0%A5%80_%E0%A4%B8%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ख़बर लेना,,,ख़बर लेना,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to enquire, look into, pay heed",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%BC%E0%A4%AC%E0%A4%B0_%E0%A4%B2%E0%A5%87%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ख़याली पुलाव,,,ख़याली पुलाव,cultural_reference,Wiktionary,Wiktionary contributors,,,,a pilaf (rice dish) that exists entirely in an individual's imagination,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%BC%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BE%E0%A4%B5,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ख़ाली दिमाग़ शैतान का घर,,,ख़ाली दिमाग़ शैतान का घर,cultural_reference,Wiktionary,Wiktionary contributors,,,,idle hands are the devil's workshop,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%BC%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%A6%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%97%E0%A4%BC_%E0%A4%B6%E0%A5%88%E0%A4%A4%E0%A4%BE%E0%A4%A8_%E0%A4%95%E0%A4%BE_%E0%A4%98%E0%A4%B0,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ख़ून का बदला ख़ून,,,ख़ून का बदला ख़ून,cultural_reference,Wiktionary,Wiktionary contributors,,,,"eye for an eye, tit for tat",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%BC%E0%A5%82%E0%A4%A8_%E0%A4%95%E0%A4%BE_%E0%A4%AC%E0%A4%A6%E0%A4%B2%E0%A4%BE_%E0%A4%96%E0%A4%BC%E0%A5%82%E0%A4%A8,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,ख़ून सूखना,,,ख़ून सूखना,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to feel terrified, be scared",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%BC%E0%A5%82%E0%A4%A8_%E0%A4%B8%E0%A5%82%E0%A4%96%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,खाना,,,खाना,cultural_reference,Wiktionary,Wiktionary contributors,,,,"food, meal",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A4%BE%E0%A4%A8%E0%A4%BE,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
hi,खुजली,,,खुजली,cultural_reference,Wiktionary,Wiktionary contributors,,,,an itch,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E0%A4%96%E0%A5%81%E0%A4%9C%E0%A4%B2%E0%A5%80,CC-BY-SA-4.0,,hi_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
